date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:19:37	18028/18028	---M--	200	added ('OK')	font/woff2	etag:%22466c-670166a8-e8f29270944ba3ae;;;%22	https://investx-admin-template.multipurposethemes.com/html/assets/icons/glyphicons/glyphicons-halflings-regular.woff2	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/icons/glyphicons/glyphicons-halflings-regular.woff2	(from https://investx-admin-template.multipurposethemes.com/html/assets/icons/glyphicons/glyphicon.css)
09:19:37	45404/45404	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22b15c-670166a8-fc53ead171410922;gz%22	https://investx-admin-template.multipurposethemes.com/html/assets/icons/glyphicons/glyphicons-halflings-regular.ttf	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/icons/glyphicons/glyphicons-halflings-regular.ttf	(from https://investx-admin-template.multipurposethemes.com/html/assets/icons/glyphicons/glyphicon.css)
09:19:38	108738/108738	---M-Z	200	added ('OK')	image/svg+xml	etag:%221a8c2-670166a8-1f22c91ccdee4882;gz%22	https://investx-admin-template.multipurposethemes.com/html/assets/icons/glyphicons/glyphicons-halflings-regular.svg	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/icons/glyphicons/glyphicons-halflings-regular.svg	(from https://investx-admin-template.multipurposethemes.com/html/assets/icons/glyphicons/glyphicon.css)
09:19:38	49976/49976	---M--	200	added ('OK')	font/woff2	etag:%22c338-670166a8-bb1e20b9976e7d3e;;;%22	https://investx-admin-template.multipurposethemes.com/html/assets/icons/cryptocoins-master/cryptocoins.woff2	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/icons/cryptocoins-master/cryptocoins.woff2	(from https://investx-admin-template.multipurposethemes.com/html/assets/icons/cryptocoins-master/cryptocoins.css)
09:19:40	58768/58768	---M--	200	added ('OK')	application/font-woff	etag:%22e590-670166a8-754f1177133776b3;;;%22	https://investx-admin-template.multipurposethemes.com/html/assets/icons/cryptocoins-master/cryptocoins.woff	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/icons/cryptocoins-master/cryptocoins.woff	(from https://investx-admin-template.multipurposethemes.com/html/assets/icons/cryptocoins-master/cryptocoins.css)
09:19:41	96448/96448	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22178c0-670166a8-1605a24b2189dab3;gz%22	https://investx-admin-template.multipurposethemes.com/html/assets/icons/cryptocoins-master/cryptocoins.ttf	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/icons/cryptocoins-master/cryptocoins.ttf	(from https://investx-admin-template.multipurposethemes.com/html/assets/icons/cryptocoins-master/cryptocoins.css)
09:19:46	1177572/1177572	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%2211f7e4-670166a8-1d4626e19fa563a8;gz%22	https://investx-admin-template.multipurposethemes.com/html/assets/icons/iconsmind/icomoon.eot?-rdmvgc	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/icons/iconsmind/icomoonca27.eot	(from https://investx-admin-template.multipurposethemes.com/html/assets/icons/iconsmind/style.css)
09:19:46	1177484/1177484	---M--	200	added ('OK')	application/font-woff	etag:%2211f78c-670166a8-6b92ff46177aa10e;;;%22	https://investx-admin-template.multipurposethemes.com/html/assets/icons/iconsmind/icomoon.woff?-rdmvgc	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/icons/iconsmind/icomoonca27.woff	(from https://investx-admin-template.multipurposethemes.com/html/assets/icons/iconsmind/style.css)
09:19:46	1177408/1177408	---MCZ	200	added ('OK')	application/x-font-ttf	etag:%2211f740-670166a8-91f9f865aa96d022;gz%22	https://investx-admin-template.multipurposethemes.com/html/assets/icons/iconsmind/icomoon.ttf?-rdmvgc	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/icons/iconsmind/icomoonca27.ttf	(from https://investx-admin-template.multipurposethemes.com/html/assets/icons/iconsmind/style.css)
09:19:47	1177572/1177572	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2211f7e4-670166a8-1d4626e19fa563a8;gz%22	https://investx-admin-template.multipurposethemes.com/html/assets/icons/iconsmind/icomoon.eot?	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/icons/iconsmind/icomoond41d.eot	(from https://investx-admin-template.multipurposethemes.com/html/assets/icons/iconsmind/style.css)
09:19:49	134332/134332	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220cbc-670166a8-984d70c1befa79e;gz%22	https://investx-admin-template.multipurposethemes.com/html/assets/icons/icomoon/fonts/icomoon.eot?8vup1e	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/icons/icomoon/fonts/icomoon4a27.eot	(from https://investx-admin-template.multipurposethemes.com/html/assets/icons/icomoon/style.css)
09:19:49	3689312/3689312	---MCZ	200	added ('OK')	image/svg+xml	etag:%22384b60-670166a8-dd152b74391284ac;gz%22	https://investx-admin-template.multipurposethemes.com/html/assets/icons/iconsmind/icomoon.svg?-rdmvgc	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/icons/iconsmind/icomoonca27.svg	(from https://investx-admin-template.multipurposethemes.com/html/assets/icons/iconsmind/style.css)
09:19:50	134244/134244	---M--	200	added ('OK')	application/font-woff	etag:%2220c64-670166a8-e885bc6a850e83d6;;;%22	https://investx-admin-template.multipurposethemes.com/html/assets/icons/icomoon/fonts/icomoon.woff?8vup1e	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/icons/icomoon/fonts/icomoon4a27.woff	(from https://investx-admin-template.multipurposethemes.com/html/assets/icons/icomoon/style.css)
09:19:50	134168/134168	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2220c18-670166a8-478069f31fdac636;gz%22	https://investx-admin-template.multipurposethemes.com/html/assets/icons/icomoon/fonts/icomoon.ttf?8vup1e	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/icons/icomoon/fonts/icomoon4a27.ttf	(from https://investx-admin-template.multipurposethemes.com/html/assets/icons/icomoon/style.css)
09:19:50	455394/455394	---M-Z	200	added ('OK')	image/svg+xml	etag:%226f2e2-670166a8-2277be9187910f9c;gz%22	https://investx-admin-template.multipurposethemes.com/html/assets/icons/icomoon/fonts/icomoon.svg?8vup1e	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/icons/icomoon/fonts/icomoon4a27.svg	(from https://investx-admin-template.multipurposethemes.com/html/assets/icons/icomoon/style.css)
09:19:50	172041/172041	---M--	200	added ('OK')	image/png	etag:%222a009-670166aa-a4b37d583aa1e38c;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/box-svg.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/box-svg.png	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/css/custom.css)
09:19:51	25261/25261	---M--	200	added ('OK')	image/jpeg	etag:%2262ad-670166aa-6ec09508b968e370;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/card-1.jpg	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/card-1.jpg	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/css/dashboard5.css)
09:19:51	26024/26024	---M--	200	added ('OK')	image/png	etag:%2265a8-670166aa-4081fa30381c5fad;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/box-svg-2.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/box-svg-2.png	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/css/dashboard7.css)
09:19:52	74559/74559	---M--	200	added ('OK')	image/png	etag:%221233f-670166aa-5bd68423f2cf9ccb;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/box-svg-3.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/box-svg-3.png	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/css/dashboard7.css)
09:19:52	35056/35056	---M--	200	added ('OK')	image/png	etag:%2288f0-670166aa-6361a8f65fa3d5d5;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/box-svg-4.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/box-svg-4.png	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/css/dashboard7.css)
09:19:53	74435/74435	---M-Z	200	added ('OK')	text/html	etag:%22122c3-670166ac-3bbb9a6b32bd6017;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/index-2.html	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_components/select2/dist/js/select2.full.js)
09:19:54	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/isDSTShifted%20is%20deprecated.%20See%20http://momentjs.com/guides/	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/isDSTShifted%20is%20deprecated.%20See%20http_/momentjs.com/guides/index.html	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_components/moment/src/moment2.js)
09:19:54	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/GET	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/GET	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/ace-builds-master/src-min-noconflict/ace.js)
09:19:54	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/WebKit/	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/WebKit/index.html	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/ace-builds-master/src-min-noconflict/ace.js)
09:19:54	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/Chrome/	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/Chrome/index.html	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/ace-builds-master/src-min-noconflict/ace.js)
09:19:55	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/ace_editor.css	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/ace_editor.css	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/ace-builds-master/src-min-noconflict/ace.js)
09:19:55	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/Ctrl-/	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/Ctrl-/index.html	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/ace-builds-master/src-min-noconflict/ace.js)
09:19:55	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/Command-/	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/Command-/index.html	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/ace-builds-master/src-min-noconflict/ace.js)
09:19:55	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/ace/worker/worker.js	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/ace/worker/worker.js	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/ace-builds-master/src-min-noconflict/ace.js)
09:19:56	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/Ctrl-Shift-/	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/Ctrl-Shift-/index.html	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/ace-builds-master/src-min-noconflict/ace.js)
09:19:56	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/Command-Shift-/	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/Command-Shift-/index.html	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/ace-builds-master/src-min-noconflict/ace.js)
09:19:56	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/applewebkit/	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/applewebkit/index.html	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_components/ckeditor/ckeditor.js)
09:19:56	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/adobeair/	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/adobeair/index.html	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_components/ckeditor/ckeditor.js)
09:19:57	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/contents.css	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/contents.29a.delayed	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_components/ckeditor/ckeditor.js)
09:19:57	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/trident/	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/trident/index-2.html	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_components/ckeditor/ckeditor.js)
09:19:57	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/styles.js	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/styles.js	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_components/ckeditor/ckeditor.js)
09:19:57	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/plugins/	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/plugins/index.html	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_components/ckeditor/ckeditor.js)
09:19:57	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/plugins/templates/templates/default.js	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/plugins/templates/templates/default.js	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_components/ckeditor/ckeditor.js)
09:19:58	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/POST	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/POST	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_components/ckeditor/ckeditor.js)
09:19:58	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/chrome/	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/chrome/index-2.html	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_components/ckeditor/ckeditor.js)
09:19:58	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/icons_hidpi.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/icons_hidpi.png	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_components/ckeditor/ckeditor.js)
09:19:59	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/icons.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/icons.png	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_components/ckeditor/ckeditor.js)
09:19:59	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/~	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/_	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.all.js)
09:19:59	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/AppleWebKit/	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/AppleWebKit/index-2.html	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.all.js)
09:20:00	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/editor1	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/editor1	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/editor.js)
09:20:00	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/hpwos/	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/hpwos/index.html	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.all.js)
09:20:00	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/Opera/	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/Opera/index.html	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.all.js)
09:20:01	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/options.time.format%20is%20deprecated%20and%20replaced%20by%20options.time.parser.%20See%20http://nnnick.github.io/Chart.js/docs-v2/	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/options.time.format%20is%20deprecated%20and%20replaced%20by%20options.time.parser.%20See%20http_/nnnick.github.io/Chart.js/docs-v2/index.html	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_components/chart.js-master/Chart.min.js)
09:20:02	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/zlib/deflate.js	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/zlib/deflate.js	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_components/datatable/datatables.min.js)
09:20:02	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/zlib/inflate.js	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/zlib/inflate.js	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_components/datatable/datatables.min.js)
09:20:03	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/index.html	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_components/datatable/datatables.min.js)
09:20:05	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/buttons.pdf	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/buttons.pdf	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_components/datatable/datatables.min.js)
09:20:05	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/xl/worksheets/sheet1.xml	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/xl/worksheets/sheet1.xml	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_components/datatable/datatables.min.js)
09:20:05	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/xl/workbook.xml	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/xl/workbook.xml	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_components/datatable/datatables.min.js)
09:20:06	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/xl/styles.xml	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/xl/styles.xml	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_components/datatable/datatables.min.js)
09:20:06	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/[Content_Types].xml	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/[Content_Types].xml	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_components/datatable/datatables.min.js)
09:20:07	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/process/browser.js	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/process/browser.js	(from https://investx-admin-template.multipurposethemes.com/html/assets/vendor_components/dragula-master/dist/dragula.js)
09:20:07	75616/75616	---M-Z	200	added ('OK')	text/html	etag:%2212760-670166ac-1aad39875be3db98;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/holding.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/holding.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/mailbox-compose.html)
09:20:08	211107/211107	---M-Z	200	added ('OK')	application/x-javascript	etag:%22338a3-670166aa-90d62c28e24e32cf;gz%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.all.min.js	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.all.min.js	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/mailbox-compose.html)
09:20:09	152/152	---M--	200	added ('OK')	application/x-javascript	etag:%2298-670166ac-bf88cb0c1f4ff4ff;;;%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/form-compose.js	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/form-compose.js	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/mailbox-compose.html)
09:20:10	50373/50373	---M--	200	added ('OK')	image/png	etag:%22c4c5-670166aa-cc1bddbedf3ada70;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/auth-bg/bg-13.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/auth-bg/bg-13.png	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/sample_coming_soon_1.html)
09:20:10	323530/323530	---M--	200	added ('OK')	image/jpeg	etag:%224efca-670166ab-1c2e4428cccac7eb;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/preview/1200x675.jpg	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/preview/1200x675.jpg	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/email_update_dark.html)
